N,Iteration,Molecule,LowestRMSD
1,8,mol74,0.6929280654032782
1,8,mol75,2.954205124654784
1,8,mol76,0.9065294034911051
1,8,mol77,5.266589644622836
1,8,mol79,0.7183508641325629
1,8,mol80,1.349061029753658
1,8,mol81,0.9669857314651249
1,8,mol82,0.4898612756809469
1,8,mol83,1.0437319586842912
1,8,mol84,5.979561346071179
1,8,mol85,0.9465972273793924
1,8,mol86,0.8470199625746732
1,8,mol87,0.6455235504693273
1,8,mol88,4.405164885582225
1,8,mol89,1.0097944419534106
1,8,mol90,3.9097853190274203
1,8,mol91,5.218063516258295
1,8,mol92,3.890600878422919
1,8,mol93,5.2751266960495835
1,8,mol94,5.462416277390436
1,8,mol95,5.883981161725322
1,8,mol96,4.243022766099231
1,9,mol0,1.768045246565381
1,9,mol1,2.5272700432812214
1,9,mol2,5.943070324820124
1,9,mol3,2.9469388475081018
1,9,mol4,2.164215476895677
1,9,mol5,2.267196366411822
1,9,mol6,3.7532280131389717
1,9,mol7,2.8642457637680394
1,9,mol8,5.950611360254464
1,9,mol9,2.668887902051018
1,9,mol10,0.8947014750595219
1,9,mol11,4.231063031530694
1,9,mol12,4.392160448695304
1,9,mol13,2.155961724833576
1,9,mol14,7.264694117684069
1,9,mol15,5.261343210751014
1,9,mol16,3.303731375278565
1,9,mol17,1.5621321091014402
1,9,mol18,4.744541087221538
1,9,mol19,9.844464760085442
1,9,mol20,6.0733297281661764
1,9,mol21,1.0461705777330417
1,9,mol22,4.669165532869159
1,9,mol23,1.322814666289783
1,9,mol24,6.2016195568916554
1,9,mol25,2.5086719254916536
1,9,mol26,4.035161919326805
1,9,mol27,4.099239895395242
1,9,mol28,5.837879355312122
1,9,mol29,5.9996936380973365
1,9,mol30,0.9717787884028668
1,9,mol31,1.5154914530099937
1,9,mol32,7.239267916643738
1,9,mol33,4.318951519663077
1,9,mol34,0.8415508135069956
1,9,mol35,4.864600508810829
1,9,mol36,2.3577927487982726
1,9,mol37,5.018222481284251
1,9,mol38,6.462733831746439
1,9,mol39,5.164036923819525
1,9,mol40,5.418274937204908
1,9,mol41,1.4938880679199777
1,9,mol42,6.313702805844309
1,9,mol43,1.868803511831389
1,9,mol44,2.4733818502918106
1,9,mol45,5.608505536466148
1,9,mol46,2.186147088757801
1,9,mol47,0.6266116486164443
1,9,mol48,1.5353225102486419
1,9,mol49,4.140618700657037
1,9,mol50,1.2224491640294757
1,9,mol51,1.5856911517724768
1,9,mol52,0.6859013901429273
1,9,mol53,1.7351765006503201
1,9,mol54,6.284195053863304
1,9,mol55,0.9508105679768557
1,9,mol56,3.8823309376691904
1,9,mol57,5.586767339906863
1,9,mol58,1.1703150110730258
1,9,mol59,2.4739924683820504
1,9,mol60,1.8779035866915774
1,9,mol61,1.4312800273982964
1,9,mol62,5.881366085581782
1,9,mol63,0.9609466652886683
1,9,mol64,3.5327787091828373
1,9,mol65,4.511666623583012
1,9,mol66,1.0124429868392588
1,9,mol67,2.969348410980004
1,9,mol68,2.270324784569065
1,9,mol69,4.961936253280732
1,9,mol70,3.067838151160241
1,9,mol71,2.1224381770568894
1,9,mol72,1.9572517705531225
1,9,mol73,5.612197547780414
1,9,mol74,0.6210307402167123
1,9,mol75,4.820762412781594
1,9,mol76,0.9065294034911051
1,9,mol77,5.103132453343107
1,9,mol79,3.078716907089705
1,9,mol80,1.3469306225637607
1,9,mol81,0.887150458651583
1,9,mol82,0.8690063250294421
1,9,mol83,1.06479771812599
1,9,mol84,5.682134893053591
1,9,mol85,5.927297770807835
1,9,mol86,6.189360497014211
1,9,mol87,2.0158673271141416
1,9,mol88,3.811077204420761
1,9,mol89,1.009303207663584
1,9,mol90,3.9097853190274203
1,9,mol91,3.5726522773704135
1,9,mol92,3.8699728464450787
1,9,mol93,0.6230877371004825
1,9,mol94,5.34431625849681
1,9,mol95,5.821145838719473
1,9,mol96,4.717436899708069
1,10,mol0,2.1040927281221675
1,10,mol1,4.891913145692592
1,10,mol2,4.955403973472095
1,10,mol3,2.1522867284422333
1,10,mol4,0.7869480536416845
1,10,mol5,2.459667636084193
1,10,mol6,4.508463153614544
1,10,mol7,1.1180614593313307
1,10,mol8,6.776249735793547
1,10,mol9,2.3395685742705394
1,10,mol10,0.9207797713722978
1,10,mol11,3.4365502685417377
1,10,mol12,3.570985865100841
1,10,mol13,6.310977306583387
1,10,mol14,0.9652059333550449
1,10,mol15,4.336462024113545
1,10,mol16,3.3034513079505197
1,10,mol17,6.043998153587691
1,10,mol18,3.8747322815045346
1,10,mol19,10.508840531922855
1,10,mol20,3.7289968382206307
1,10,mol21,2.967578958006004
1,10,mol22,2.308420895691829
1,10,mol23,1.3388274471503947
1,10,mol24,1.429692435455962
1,10,mol25,2.5086719254916536
1,10,mol26,4.176407604406944
1,10,mol27,4.104185230712669
1,10,mol28,1.9104289887419632
1,10,mol29,2.288579009857203
1,10,mol30,0.9717787884028668
1,10,mol31,1.1933908965427964
1,10,mol32,1.6634787425278705
1,10,mol33,4.31920971535303
1,10,mol34,0.8415508135069956
1,10,mol35,4.878578794306603
1,10,mol36,1.116485959479243
1,10,mol37,3.1900571340233603
1,10,mol38,2.3760566502084917
1,10,mol39,5.164036923819525
1,10,mol40,5.417289480727424
1,10,mol41,1.535435013449386
1,10,mol42,0.8095107811121741
1,10,mol43,1.3608477665084775
1,10,mol44,5.539295204770029
1,10,mol45,5.608466726910052
1,10,mol46,1.9924887238669236
1,10,mol47,5.922800012023388
1,10,mol48,1.7889364627115878
1,10,mol49,3.698999635192446
1,10,mol50,3.5635861475995836
1,10,mol51,6.598405335508471
1,10,mol52,2.1204683933037063
1,10,mol53,4.25536981591815
1,10,mol54,2.5755987148622355
1,10,mol55,0.909581859815752
1,10,mol56,3.794836777506599
1,10,mol57,2.635269071698372
1,10,mol58,6.389125966783608
1,10,mol59,3.3620884622590697
1,10,mol60,3.8938323724250705
1,10,mol61,2.879189974967129
1,10,mol62,2.01770786081111
1,10,mol63,0.9314602321718556
1,10,mol64,4.767023317339192
1,10,mol65,4.0484676191775835
1,10,mol66,5.262636346319209
1,10,mol67,2.969348410980004
1,10,mol68,2.2860286734859656
1,10,mol69,2.764870651976717
1,10,mol70,6.377952841871979
1,10,mol71,1.3643895981091951
1,10,mol72,5.02997329725627
1,10,mol73,3.0014461998031057
1,10,mol74,3.597634413668483
1,10,mol75,2.967548359315826
1,10,mol76,0.8460060437494558
1,10,mol77,2.0279440402296687
1,10,mol79,2.8138451066112364
1,10,mol80,6.3373876843696415
1,10,mol81,0.8877824728743282
1,10,mol82,4.074683721251907
1,10,mol83,1.2641965251536356
1,10,mol84,6.26214721367314
1,10,mol85,0.89257595112652
1,10,mol86,2.980589588822989
1,10,mol87,2.4331583258023
1,10,mol88,3.0603225006615813
1,10,mol89,3.4043925941348188
1,10,mol90,0.8918734938978998
1,10,mol91,0.682158042538531
1,10,mol92,3.915416062608587
1,10,mol93,0.6037553907626831
1,10,mol94,4.971551371861259
1,10,mol95,1.981554009111445
1,10,mol96,1.6712050614071055
1,11,mol0,1.768045246565381
1,11,mol1,4.9476793804435895
1,11,mol2,5.962369363869713
1,11,mol3,2.0103709843613213
1,11,mol4,3.353647153538187
1,11,mol5,1.1003301070661158
1,11,mol6,4.508463153614544
1,11,mol7,3.0830001426327702
1,11,mol8,1.8324610781391069
1,11,mol9,6.332480170810983
1,11,mol10,0.8884947993213311
1,11,mol11,3.3780808982848747
1,11,mol12,3.7072572822887997
1,11,mol13,1.606021321546871
1,11,mol14,0.94421217081412
1,11,mol15,1.4049323517147494
1,11,mol16,3.2982063416347986
1,11,mol17,6.043998153587691
1,11,mol18,4.744541087221538
1,11,mol19,9.844396283516987
1,11,mol20,4.122931106791787
1,11,mol21,6.499438972095976
1,11,mol22,3.7997905367708538
1,11,mol23,1.322814666289783
1,11,mol24,1.5961537575981635
1,11,mol25,2.4391764644547553
1,11,mol26,4.087937845209526
1,11,mol27,4.027343436063034
1,11,mol28,1.156937809644328
1,11,mol29,1.5467447114206312
1,11,mol30,1.2637813155723356
1,11,mol31,1.5154914530099937
1,11,mol32,6.858712554538897
1,11,mol33,4.318860336385052
1,11,mol34,1.003223712552974
1,11,mol35,2.550159996372144
1,11,mol36,3.9929023043395393
1,11,mol37,3.1900571340233603
1,11,mol38,6.2614141381959385
1,11,mol39,1.7123761925631709
1,11,mol40,2.1355730815337197
1,11,mol41,0.9183960110746859
1,11,mol42,5.6147946514918115
1,11,mol43,1.4125986609594547
1,11,mol44,2.1465107529772727
1,11,mol45,1.302579756154247
1,11,mol46,5.043470955914972
1,11,mol47,5.913174243239337
1,11,mol48,3.7515679199629632
1,11,mol49,3.696856577553422
1,11,mol50,4.5574525464541935
1,11,mol51,6.693383442962445
1,11,mol52,1.1218231598607684
1,11,mol53,4.418585100279171
1,11,mol54,1.996004996236232
1,11,mol55,0.9031965526102603
1,11,mol56,2.127011311186818
1,11,mol57,1.3182881192099096
1,11,mol58,3.9507794590073337
1,11,mol59,5.901616541277295
1,11,mol60,1.8777171388780483
1,11,mol61,3.146768981693181
1,11,mol62,5.230676504098329
1,11,mol63,5.2929118978342435
1,11,mol64,0.9652078689472946
1,11,mol65,4.038132442398706
1,11,mol66,5.274968597593734
1,11,mol67,6.022053628691969
1,11,mol68,6.24668586271381
1,11,mol69,2.903410158621959
1,11,mol70,6.534253121731446
1,11,mol71,6.127569185108049
1,11,mol72,5.450232218702041
1,11,mol73,1.8239230066158223
1,11,mol74,0.6495002452112022
1,11,mol75,4.816595911748584
1,11,mol76,6.006996552657273
1,11,mol77,2.7545516524582734
1,11,mol79,0.8467282350317602
1,11,mol80,3.705683830357283
1,11,mol81,6.086150259564745
1,11,mol82,0.5014784776332998
1,11,mol83,1.236148701453536
1,11,mol84,5.979561346071179
1,11,mol85,3.668222055990998
1,11,mol86,0.8470199625746732
1,11,mol87,6.20633912022725
1,11,mol88,5.421514760885559
1,11,mol89,2.85867763047882
1,11,mol90,3.9097853190274203
1,11,mol91,6.278192556100091
1,11,mol92,4.156983757262969
1,11,mol93,5.274867661550856
1,11,mol94,4.971551371861259
1,11,mol95,5.83757537161027
1,11,mol96,1.8300455217885103
1,12,mol0,2.3624347886212234
1,12,mol1,4.938509573916676
1,12,mol2,4.954368379857652
1,12,mol3,2.743648701915719
1,12,mol4,2.9967076390453986
1,12,mol5,4.869460227356463
1,12,mol6,5.494793845263391
1,12,mol7,3.738828250936381
1,12,mol8,3.673174120387463
1,12,mol9,2.3395685742705394
1,12,mol10,0.9207797713722978
1,12,mol11,3.436442628805467
1,12,mol12,3.0470047271186393
1,12,mol13,2.710443584981695
1,12,mol14,1.3748761444954605
1,12,mol15,4.336462024113545
1,12,mol16,2.894973166024169
1,12,mol17,1.5621321091014402
1,12,mol18,4.749106972544066
1,12,mol19,6.039848611810543
1,12,mol20,5.8313318721577865
1,12,mol21,0.6453295131724788
1,12,mol22,1.1946726846016584
1,12,mol23,1.5502803123166975
1,12,mol24,3.3264289255659896
1,12,mol25,2.5086719254916536
1,12,mol26,3.960965436514091
1,12,mol27,4.030495607242365
1,12,mol28,1.901184058314645
1,12,mol29,0.9598393894760432
1,12,mol30,0.9377236995334325
1,12,mol31,6.188570090783217
1,12,mol32,4.1089565092932245
1,12,mol33,3.36320135662437
1,12,mol34,1.341358716376794
1,12,mol35,4.875481346029731
1,12,mol36,3.966321721047996
1,12,mol37,5.00547448550085
1,12,mol38,2.4968743811013003
1,12,mol39,5.6514929543819274
1,12,mol40,5.402255370623326
1,12,mol41,2.035196981672911
1,12,mol42,0.8198255716277315
1,12,mol43,1.8500315700759746
1,12,mol44,5.54964419853148
1,12,mol45,5.619538853322397
1,12,mol46,4.9027087130751665
1,12,mol47,5.299805336676685
1,12,mol48,3.7515679199629632
1,12,mol49,3.5767284344022454
1,12,mol50,3.4907813731312367
1,12,mol51,3.458911860996585
1,12,mol52,1.1302959289495826
1,12,mol53,1.5520381298766177
1,12,mol54,6.237814998859776
1,12,mol55,5.32060952564758
1,12,mol56,3.794836777506599
1,12,mol57,2.635269071698372
1,12,mol58,1.15648260909659
1,12,mol59,3.3563200930400616
1,12,mol60,1.8777171388780483
1,12,mol61,2.3008481733546144
1,12,mol62,1.9603426260679402
1,12,mol63,5.180372093097287
1,12,mol64,1.013578444724981
1,12,mol65,4.430006838927134
1,12,mol66,5.274569505997622
1,12,mol67,2.290341467646485
1,12,mol68,2.266916160526706
1,12,mol69,2.961431392947528
1,12,mol70,0.7195820028719055
1,12,mol71,1.3643895981091951
1,12,mol72,1.9998699732732623
1,12,mol73,3.0014461998031057
1,12,mol74,0.718867011549506
1,12,mol75,4.547948443569457
1,12,mol76,3.755300862982239
1,12,mol77,2.500949519076644
1,12,mol79,3.0731086856796983
1,12,mol80,6.324571884709443
1,12,mol81,6.086150259564745
1,12,mol82,3.802006948194288
1,12,mol83,4.163303717444142
1,12,mol84,5.979561346071179
1,12,mol85,0.89257595112652
1,12,mol86,6.199458029295788
1,12,mol87,2.4331583258023
1,12,mol88,4.405164885582225
1,12,mol89,1.009303207663584
1,12,mol90,6.546030001616157
1,12,mol91,5.189614726235919
1,12,mol92,1.68591380947039
1,12,mol93,2.659008820853176
1,12,mol94,1.4900457780998992
1,12,mol95,5.825728740483229
1,12,mol96,4.330644811635498
1,13,mol0,2.1040927281221675
1,13,mol1,2.5272700432812214
1,13,mol2,5.943070324820124
1,13,mol3,2.743648701915719
1,13,mol4,0.7960793629870793
1,13,mol5,5.320441844615491
1,13,mol6,3.7387815159710347
1,13,mol7,3.738882893325224
1,13,mol8,3.673174120387463
1,13,mol9,0.9280524304770102
1,13,mol10,0.9207797713722978
1,13,mol11,3.434843332619824
1,13,mol12,4.377859752826335
1,13,mol13,6.310977306583387
1,13,mol14,0.8063614954543351
1,13,mol15,0.8856642183308406
1,13,mol16,3.49043894775428
1,13,mol17,1.7207249470582366
1,13,mol18,3.8728052294170436
1,13,mol19,9.842897735058537
1,13,mol20,5.829322027984554
1,13,mol21,0.6453295131724788
1,13,mol22,2.308420895691829
1,13,mol23,1.322814666289783
1,13,mol24,1.6875889752761732
1,13,mol25,2.5086719254916536
1,13,mol26,3.9997851243674467
1,13,mol27,4.099239895395242
1,13,mol28,1.8992324260619415
1,13,mol29,0.8740050326968876
1,13,mol30,2.703172227312352
1,13,mol31,2.5509536127476413
1,13,mol32,7.6946009451945905
1,13,mol33,4.318930450609271
1,13,mol34,6.441875972128439
1,13,mol35,4.9216904380900575
1,13,mol36,4.006310770414953
1,13,mol37,4.966631994118348
1,13,mol38,2.936047979853191
1,13,mol39,5.660506220345617
1,13,mol40,2.081858997077921
1,13,mol41,1.4972592615561904
1,13,mol42,0.8198255716277315
1,13,mol43,5.537098779971933
1,13,mol44,2.140598734480338
1,13,mol45,5.608466726910052
1,13,mol46,5.759968169137194
1,13,mol47,5.954153274714035
1,13,mol48,1.7892858460982748
1,13,mol49,4.156302908882438
1,13,mol50,3.5182146136538166
1,13,mol51,2.154512720348352
1,13,mol52,0.716681314811542
1,13,mol53,7.9833131651560905
1,13,mol54,1.9963506417961754
1,13,mol55,0.9969629474205206
1,13,mol56,1.3149858844299436
1,13,mol57,2.4876082499561702
1,13,mol58,4.1810328002266886
1,13,mol59,3.3620884622590697
1,13,mol60,1.8779035866915774
1,13,mol61,3.146768981693181
1,13,mol62,2.733720676641038
1,13,mol63,5.250632392668638
1,13,mol64,0.9941040003999135
1,13,mol65,4.535512866647983
1,13,mol66,4.381843436910999
1,13,mol67,3.567562682147664
1,13,mol68,2.268814320678157
1,13,mol69,2.7665172882065896
1,13,mol70,6.534253121731446
1,13,mol71,2.257342581380657
1,13,mol72,5.483431412901963
1,13,mol73,2.7714834942792828
1,13,mol74,5.964626322623188
1,13,mol75,2.9122349922772197
1,13,mol76,0.6293934371979726
1,13,mol77,4.353766650669837
1,13,mol79,3.182840799348908
1,13,mol80,6.184304572914519
1,13,mol81,0.8703132961345424
1,13,mol82,4.074683721251907
1,13,mol83,4.163303717444142
1,13,mol84,6.2116018067576
1,13,mol85,0.8802857853126616
1,13,mol86,1.3715259246547258
1,13,mol87,6.264382059792698
1,13,mol88,2.9367344027848343
1,13,mol89,2.85867763047882
1,13,mol90,6.528209230152406
1,13,mol91,5.189614726235919
1,13,mol92,3.915416062608587
1,13,mol93,5.275819170102876
1,13,mol94,4.795032736969698
1,13,mol95,2.039194733913491
1,13,mol96,5.376356529286354
1,14,mol0,6.253898575990859
1,14,mol1,4.773255338340911
1,14,mol2,2.0299328099792624
1,14,mol3,2.9508005071263534
1,14,mol4,2.9944240725199487
1,14,mol5,1.2305537893107703
1,14,mol6,3.7387815159710347
1,14,mol7,3.965820640568342
1,14,mol8,4.319857762369644
1,14,mol9,0.7274497602682165
1,14,mol10,0.7060482635955675
1,14,mol11,3.4356090058490985
1,14,mol12,4.392158166218896
1,14,mol13,6.42685910485707
1,14,mol14,0.9760112990872319
1,14,mol15,1.2853338056093075
1,14,mol16,3.4920917616809564
1,14,mol17,2.6444669245156276
1,14,mol18,3.6679243919415785
1,14,mol19,9.874401321274608
1,14,mol20,5.82353538000433
1,14,mol21,6.387254688876233
1,14,mol22,3.7489721922592776
1,14,mol23,1.5502803123166975
1,14,mol24,1.5961537575981635
1,14,mol25,2.4214440949049387
1,14,mol26,4.087937845209526
1,14,mol27,4.098727706984206
1,14,mol28,5.85178671316806
1,14,mol29,6.404443371177185
1,14,mol30,0.9367880712908443
1,14,mol31,1.1933908965427964
1,14,mol32,7.239267916643738
1,14,mol33,4.318930450609271
1,14,mol34,1.341358716376794
1,14,mol35,4.8928156496326665
1,14,mol36,2.813674891464389
1,14,mol37,4.966631994118348
1,14,mol38,6.455338415993387
1,14,mol39,5.653194685359017
1,14,mol40,2.131666088365088
1,14,mol41,0.9468960936160119
1,14,mol42,0.8095107811121741
1,14,mol43,6.229441692858376
1,14,mol44,2.140598734480338
1,14,mol45,5.608466726910052
1,14,mol46,5.476944467396704
1,14,mol47,5.953822717049998
1,14,mol48,2.5066704250858343
1,14,mol49,3.4474649160372453
1,14,mol50,3.279104604017827
1,14,mol51,6.716801488325484
1,14,mol52,0.7324168771949484
1,14,mol53,1.7675287376473094
1,14,mol54,1.0783424363345815
1,14,mol55,5.241728023977679
1,14,mol56,2.12782492064471
1,14,mol57,5.576974061733657
1,14,mol58,1.1816389305899302
1,14,mol59,1.1856202058416516
1,14,mol60,3.1674783616969164
1,14,mol61,2.298936415749364
1,14,mol62,1.9603426260679402
1,14,mol63,5.217561059650043
1,14,mol64,3.5327787091828373
1,14,mol65,3.717498059495518
1,14,mol66,4.175060444304968
1,14,mol67,6.022053628691969
1,14,mol68,2.2733110123467806
1,14,mol69,2.7649085431333695
1,14,mol70,3.067838151160241
1,14,mol71,6.127569185108049
1,14,mol72,1.9263558079671808
1,14,mol73,1.5913249755510344
1,14,mol74,3.597634413668483
1,14,mol75,7.322582130975251
1,14,mol76,5.956024641410654
1,14,mol77,2.652065261549035
1,14,mol79,3.0796910192420284
1,14,mol80,6.324863841267369
1,14,mol81,0.887150458651583
1,14,mol82,0.5948624003028918
1,14,mol83,1.0614073609079002
1,14,mol84,0.6532314531837635
1,14,mol85,0.6696494730563937
1,14,mol86,1.3263358368075562
1,14,mol87,6.06300094807149
1,14,mol88,3.0603225006615813
1,14,mol89,3.404340923732522
1,14,mol90,1.0598968122638444
1,14,mol91,3.5726522773704135
1,14,mol92,3.8699728464450787
1,14,mol93,0.8898108840506502
1,14,mol94,5.356391036649584
1,14,mol95,2.039194733913491
1,14,mol96,4.23828019827511
1,15,mol0,1.757405576341471
1,15,mol1,3.768734180729651
1,15,mol2,5.416418675432666
1,15,mol3,1.4738164499337214
1,15,mol4,2.997400026254639
1,15,mol5,4.870154868306585
1,15,mol6,4.4861682978226405
1,15,mol7,2.8648925038159905
1,15,mol8,1.8268306572485467
1,15,mol9,0.7384642438389089
1,15,mol10,0.8539922919657074
1,15,mol11,3.436442628805467
1,15,mol12,3.054500770516081
1,15,mol13,1.8122446930170386
1,15,mol14,1.2923492234707328
1,15,mol15,1.2853338056093075
1,15,mol16,3.491862318018854
1,15,mol17,6.312860680094699
1,15,mol18,4.749019371056162
1,15,mol19,3.357397660925757
1,15,mol20,3.7289968382206307
1,15,mol21,6.303901900342586
1,15,mol22,3.7997905367708538
1,15,mol23,1.23807996216024
1,15,mol24,6.2016195568916554
1,15,mol25,6.125402263912958
1,15,mol26,4.087937845209526
1,15,mol27,4.098727706984206
1,15,mol28,1.8992324260619415
1,15,mol29,0.9598393894760432
1,15,mol30,0.9039916911633136
1,15,mol31,2.5718237692820054
1,15,mol32,1.6650889988858033
1,15,mol33,4.318835526991044
1,15,mol34,4.276611112985876
1,15,mol35,4.855097033082362
1,15,mol36,6.835120607191737
1,15,mol37,5.019411797378919
1,15,mol38,6.314449312489569
1,15,mol39,1.5794454548534251
1,15,mol40,5.418274937204908
1,15,mol41,4.6726084056023
1,15,mol42,0.8591382092722791
1,15,mol43,1.415566892430183
1,15,mol44,2.1465107529772727
1,15,mol45,1.302579756154247
1,15,mol46,5.476944467396704
1,15,mol47,5.954153274714035
1,15,mol48,1.7892858460982748
1,15,mol49,3.5767284344022454
1,15,mol50,1.2224491640294757
1,15,mol51,1.9728320615539576
1,15,mol52,6.511409947315558
1,15,mol53,1.684120229526384
1,15,mol54,1.9705444425335854
1,15,mol55,0.9150073807159732
1,15,mol56,2.1320269544692283
1,15,mol57,2.4927549458881835
1,15,mol58,1.1385883525539107
1,15,mol59,2.3706124373367223
1,15,mol60,3.857948571573899
1,15,mol61,3.146768981693181
1,15,mol62,1.4717146644931582
1,15,mol63,0.9609466652886683
1,15,mol64,1.2932188232167914
1,15,mol65,3.627603561419513
1,15,mol66,5.274569505997622
1,15,mol67,5.454568452368982
1,15,mol68,2.266916160526706
1,15,mol69,3.0075876987056267
1,15,mol70,6.377952841871979
1,15,mol71,6.066223952203357
1,15,mol72,5.009369015931825
1,15,mol73,5.614501875973727
1,15,mol74,5.891852424497649
1,15,mol75,2.954205124654784
