docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_10_mol44.pdb,0.8020900555067723,2.3770689964294434
rec_10_mol45.pdb,1.5328987622751271,2.2738699913024902
rec_10_mol46.pdb,2.0495115389738836,2.138181209564209
rec_10_mol48.pdb,0.6830598935538656,2.346783399581909
rec_10_mol49.pdb,1.477699884956347,2.122840642929077
rec_10_mol5.pdb,2.226538513028687,2.139089822769165
rec_10_mol50.pdb,1.6167508959204135,2.1457064151763916
rec_10_mol51.pdb,4.720315061080359,2.4218475818634033
rec_10_mol52.pdb,5.029391777963813,2.118062734603882
rec_10_mol53.pdb,3.8454327034120075,2.1833584308624268
rec_10_mol54.pdb,1.4216393412770576,1.793149709701538
rec_10_mol55.pdb,1.0401218545065871,2.23895001411438
rec_10_mol56.pdb,3.4025973944284726,1.5619127750396729
rec_10_mol57.pdb,3.1001475961068476,1.331070065498352
rec_10_mol58.pdb,3.5691042724600117,2.019376039505005
rec_10_mol59.pdb,0.832544877879992,2.2677206993103027
rec_10_mol6.pdb,0.8747862051735299,2.3290603160858154
rec_10_mol60.pdb,1.502186554474658,2.0964088439941406
rec_10_mol61.pdb,0.7854007951937083,2.4265241622924805
rec_10_mol62.pdb,0.6898564079838383,2.178760290145874
rec_10_mol63.pdb,3.1242494298631156,1.884961485862732
rec_10_mol64.pdb,3.8713801764471847,2.2119534015655518
rec_10_mol65.pdb,2.6774627091378003,2.1434926986694336
rec_10_mol67.pdb,4.144454439368347,2.0501556396484375
rec_10_mol68.pdb,3.37190512566273,2.0116844177246094
rec_10_mol69.pdb,4.978064382870113,2.2386972904205322
rec_10_mol7.pdb,1.2740970407432741,1.8925892114639282
rec_10_mol71.pdb,2.2909450578450192,2.19488525390625
rec_10_mol72.pdb,0.9693476964029673,2.1028952598571777
rec_10_mol73.pdb,0.8869844331302466,2.0576283931732178
rec_10_mol74.pdb,1.2645034745057198,2.09440016746521
rec_10_mol75.pdb,1.3376300871317153,2.0170910358428955
rec_10_mol76.pdb,0.7315264861917169,2.2234153747558594
rec_10_mol77.pdb,2.5521234180925636,2.0950186252593994
rec_10_mol78.pdb,3.2881790346081163,2.0418217182159424
rec_10_mol79.pdb,1.2874115575520204,2.3638057708740234
rec_10_mol8.pdb,0.6900116769198289,2.1045868396759033
rec_10_mol80.pdb,5.993042923733676,2.020479202270508
rec_10_mol81.pdb,0.7329203230911259,2.4598827362060547
rec_10_mol82.pdb,3.389034512744216,1.8899297714233398
rec_10_mol83.pdb,2.516334086192319,3.264836072921753
rec_10_mol85.pdb,2.1219477248647816,2.193845748901367
rec_10_mol86.pdb,1.7385863031018427,1.8688260316848755
rec_10_mol87.pdb,3.678988211063316,2.1248607635498047
rec_10_mol88.pdb,1.0304822128057771,2.30165696144104
rec_10_mol89.pdb,0.6607486014254698,2.2708475589752197
rec_10_mol9.pdb,1.494800862672891,2.133678913116455
rec_10_mol90.pdb,0.9558849991389903,2.1471683979034424
rec_10_mol91.pdb,0.8802040814492966,1.9991614818572998
rec_10_mol92.pdb,3.7343711578315895,2.158163547515869
rec_10_mol93.pdb,1.7077810814686474,2.040433645248413
rec_10_mol95.pdb,3.08184895395605,2.094630479812622
rec_10_mol96.pdb,1.8238460994816952,2.1836953163146973
rec_10_mol97.pdb,1.0692514447845807,2.112405776977539
