N,Iteration,Molecule,RMSD
1,8,mol84,6.247360007463725
1,8,mol85,0.7064257250412105
1,8,mol86,0.8470204525275647
1,8,mol87,0.6455802216855615
1,8,mol88,4.404987950197922
1,8,mol89,1.0096243088396792
1,8,mol90,0.7387518446279348
1,8,mol91,3.5438478250010546
1,8,mol92,3.4330944710329536
1,8,mol93,0.6170464300804276
1,8,mol94,5.344293398752023
1,8,mol95,5.971719894314689
1,8,mol96,1.8300115481503487
1,9,mol0,1.767750394517584
1,9,mol1,4.773258441742566
1,9,mol2,4.93615152396842
1,9,mol3,2.152288896677653
1,9,mol4,2.9948036322357057
1,9,mol5,2.45932539058462
1,9,mol6,4.4861682978226405
1,9,mol7,3.87907286745849
1,9,mol8,4.1598750003677045
1,9,mol9,6.656139764973172
1,9,mol10,4.0489411706220055
1,9,mol11,3.4356090058490985
1,9,mol12,4.392160448695304
1,9,mol13,2.8209995449541605
1,9,mol14,0.9441874652098804
1,9,mol15,0.889952676003795
1,9,mol16,3.298206341634798
1,9,mol17,6.049849444691048
1,9,mol18,3.874732281504535
1,9,mol19,9.27743222997586
1,9,mol20,5.6132420836562655
1,9,mol21,1.0504699345667023
1,9,mol22,1.11882630019141
1,9,mol23,1.424353571064925
1,9,mol24,6.181614804103843
1,9,mol25,2.509917601187338
1,9,mol26,3.7348721824031528
1,9,mol27,4.0273425511123335
1,9,mol28,1.8993864091548227
1,9,mol29,0.8739477231622682
1,9,mol30,0.9377544062334534
1,9,mol31,6.191717595560276
1,9,mol32,1.665096207272626
1,9,mol33,4.318860336385052
1,9,mol34,0.8489116361553776
1,9,mol35,4.9302643056154505
1,9,mol36,2.654979720234628
1,9,mol37,4.456765563911419
1,9,mol38,2.3789139160549717
1,9,mol39,1.5793532697187886
1,9,mol40,1.6538302843486
1,9,mol41,1.4972592615561904
1,9,mol42,2.615989193905736
1,9,mol43,1.8688172549770616
1,9,mol44,5.51225374381264
1,9,mol45,2.1688964299846134
1,9,mol46,5.006623481791002
1,9,mol47,0.7830413708641762
1,9,mol48,1.5348091430905295
1,9,mol49,3.4476751097938894
1,9,mol50,3.279104604017827
1,9,mol51,1.6415463152162353
1,9,mol52,1.0451754359914895
1,9,mol53,1.708815726873173
1,9,mol54,2.5680591893490297
1,9,mol55,0.9969796480016088
1,9,mol56,1.3127072158647313
1,9,mol57,2.6352673697843265
1,9,mol58,3.960198784621081
1,9,mol59,2.357267646202555
1,9,mol60,1.8779035866915772
1,9,mol61,1.2196717210270849
1,9,mol62,7.48810007777252
1,9,mol63,5.3264204263496975
1,9,mol64,1.281729180204964
1,9,mol65,4.552945568724131
1,9,mol66,4.436274623780633
1,9,mol67,2.831660023917531
1,9,mol68,2.225558708408168
1,9,mol69,3.7458300957125568
1,9,mol70,6.394274762093263
1,9,mol71,1.583009511206875
1,9,mol72,5.455360105641261
1,9,mol73,5.612906113619975
1,9,mol74,0.7237727692242837
1,9,mol75,2.9542085294727856
1,9,mol76,0.8656816627445223
1,9,mol77,2.4751120721488493
1,9,mol79,0.8537435411175887
1,9,mol80,6.336048701043892
1,9,mol81,6.475459654881653
1,9,mol82,0.5948827754025061
1,9,mol83,7.324178252200038
1,9,mol84,6.2116018067576
1,9,mol85,6.048594198776322
1,9,mol86,6.196713620299068
1,9,mol87,2.4333825453687434
1,9,mol88,4.059169985935822
1,9,mol89,1.695560454540032
1,9,mol90,6.142623949262956
1,9,mol91,3.5509078633250297
1,9,mol92,1.6859355845301995
1,9,mol93,0.8996121195409721
1,9,mol94,5.404886270645397
1,9,mol95,5.997647843540684
1,9,mol96,4.242730791172548
1,10,mol0,6.2520763445668734
1,10,mol1,4.730884102540101
1,10,mol2,5.962369408086423
1,10,mol3,2.950938887637531
1,10,mol4,0.7517815738514805
1,10,mol5,4.86874334677586
1,10,mol6,4.4861682978226405
1,10,mol7,3.87907286745849
1,10,mol8,4.319865989971887
1,10,mol9,2.371383646614054
1,10,mol10,0.7524366684313041
1,10,mol11,4.231063031530694
1,10,mol12,3.266349542238756
1,10,mol13,1.614495166656715
1,10,mol14,1.3748295704696774
1,10,mol15,0.9985529252241389
1,10,mol16,2.8942264237616246
1,10,mol17,1.2607450384594026
1,10,mol18,4.74912174898335
1,10,mol19,10.508795891269322
1,10,mol20,5.828690659422856
1,10,mol21,2.967774248826888
1,10,mol22,1.19470296447834
1,10,mol23,1.338806621988807
1,10,mol24,1.7499135623765747
1,10,mol25,2.6078632517350293
1,10,mol26,4.087937845209526
1,10,mol27,4.104178561417619
1,10,mol28,1.8823021469221388
1,10,mol29,0.8985943708555788
1,10,mol30,6.52464151550853
1,10,mol31,1.194157777600966
1,10,mol32,7.062218301824971
1,10,mol33,4.318951519663077
1,10,mol34,1.3412448184961825
1,10,mol35,4.925616727129776
1,10,mol36,2.8141301666513483
1,10,mol37,5.019898336785982
1,10,mol38,6.201108767793063
1,10,mol39,4.524285957458607
1,10,mol40,2.1354761980143246
1,10,mol41,2.1142039976511757
1,10,mol42,6.313838215797357
1,10,mol43,1.8688172549770616
1,10,mol44,5.549750008227715
1,10,mol45,5.619529360415464
1,10,mol46,4.903512547036804
1,10,mol47,5.922775785103305
1,10,mol48,4.712516753639539
1,10,mol49,3.5489529107459723
1,10,mol50,3.518592769392073
1,10,mol51,2.480790088286968
1,10,mol52,2.036274980693914
1,10,mol53,2.085559658319342
1,10,mol54,6.114977880581417
1,10,mol55,5.203765629273842
1,10,mol56,3.8823309376691904
1,10,mol57,2.6352673697843265
1,10,mol58,1.1703168274323958
1,10,mol59,2.397177693606009
1,10,mol60,4.780562081729796
1,10,mol61,1.824838859508075
1,10,mol62,7.398956302002829
1,10,mol63,0.9260618798407142
1,10,mol64,4.221672915806666
1,10,mol65,4.511570500521572
1,10,mol66,5.27492907872703
1,10,mol67,2.687627926257651
1,10,mol68,4.940706823233176
1,10,mol69,4.961944937764366
1,10,mol70,0.9327801434421727
1,10,mol71,6.067820369174703
1,10,mol72,5.455360105641261
1,10,mol73,5.612169065661021
1,10,mol74,6.250906037692362
1,10,mol75,5.9379409342000695
1,10,mol76,0.9061960397310516
1,10,mol77,1.9684392386770888
1,10,mol79,3.073251754087192
1,10,mol80,6.325673250154032
1,10,mol81,6.341178215825285
1,10,mol82,3.8019696836369055
1,10,mol83,1.0658035918103248
1,10,mol84,5.708856396862685
1,10,mol85,0.6696890843562273
1,10,mol86,0.8915703769192873
1,10,mol87,0.6510038535741716
1,10,mol88,2.739041293601751
1,10,mol89,2.85867763047882
1,10,mol90,6.587787797017252
1,10,mol91,5.9655457016545785
1,10,mol92,1.6851892966535111
1,10,mol93,0.6170464300804276
1,10,mol94,4.046873450064053
1,10,mol95,5.918483905290229
1,10,mol96,1.479550024654302
1,11,mol0,6.2795324557004335
1,11,mol1,4.730884102540101
1,11,mol2,4.955602321065064
1,11,mol3,2.152288896677653
1,11,mol4,0.7869480536416845
1,11,mol5,4.86874334677586
1,11,mol6,3.0540289258162274
1,11,mol7,2.8648925038159905
1,11,mol8,5.947687683616391
1,11,mol9,0.7379402759418564
1,11,mol10,0.7524366684313041
1,11,mol11,3.4365183634748697
1,11,mol12,3.7072572822888
1,11,mol13,6.4318430894548735
1,11,mol14,0.9760053482075444
1,11,mol15,0.8994408685692635
1,11,mol16,3.3035154814227834
1,11,mol17,6.143844891131751
1,11,mol18,4.744541087221538
1,11,mol19,10.010838444214045
1,11,mol20,5.82353538000433
1,11,mol21,1.047454412509544
1,11,mol22,1.11882630019141
1,11,mol23,7.171149296726847
1,11,mol24,1.4452067934345845
1,11,mol25,2.4519747082198866
1,11,mol26,4.083947909804923
1,11,mol27,4.098898221717636
1,11,mol28,1.8993864091548227
1,11,mol29,6.236485770972179
1,11,mol30,1.0161388095414967
1,11,mol31,1.152297439053294
1,11,mol32,1.657439601344575
1,11,mol33,4.319204682948008
1,11,mol34,6.43433997238922
1,11,mol35,4.864623404911515
1,11,mol36,3.9670189513753815
1,11,mol37,5.030950449467774
1,11,mol38,6.475855062074815
1,11,mol39,1.5555738974961717
1,11,mol40,1.9607006876551631
1,11,mol41,0.926552615315163
1,11,mol42,0.8197983510082155
1,11,mol43,1.4142503940054056
1,11,mol44,2.146620639859448
1,11,mol45,1.9885429076156675
1,11,mol46,2.1861832636138407
1,11,mol47,5.954166485238668
1,11,mol48,1.7892858460982748
1,11,mol49,3.696856577553422
1,11,mol50,3.112737838229467
1,11,mol51,2.480790088286968
1,11,mol52,0.7324588534518509
1,11,mol53,4.418614432380975
1,11,mol54,6.114977880581417
1,11,mol55,5.275095264905036
1,11,mol56,2.127283541965355
1,11,mol57,2.442676159512349
1,11,mol58,4.183497545219447
1,11,mol59,1.1856202058416516
1,11,mol60,3.857948571573899
1,11,mol61,2.8789404961276817
1,11,mol62,1.960307152624705
1,11,mol63,0.9314439482993756
1,11,mol64,0.6392958211535913
1,11,mol65,3.850779870440303
1,11,mol66,5.262636346319209
1,11,mol67,2.969479974232597
1,11,mol68,2.273311012346781
1,11,mol69,5.381920531115565
1,11,mol70,6.520102119840061
1,11,mol71,2.1288514994844387
1,11,mol72,1.9572517705531225
1,11,mol73,1.0933039388991972
1,11,mol74,2.323592922292846
1,11,mol75,5.531746875017718
1,11,mol76,3.756029793262933
1,11,mol77,2.652065261549035
1,11,mol79,0.8496681199150641
1,11,mol80,6.325673250154032
1,11,mol81,0.8702667829054328
1,11,mol82,0.5329609565216485
1,11,mol83,1.2765855823043626
1,11,mol84,6.262179944031357
1,11,mol85,0.7064257250412105
1,11,mol86,0.8470204525275647
1,11,mol87,2.4333825453687434
1,11,mol88,2.3877999397981404
1,11,mol89,1.009303207663584
1,11,mol90,0.935948876651862
1,11,mol91,0.6819417956446565
1,11,mol92,3.890608314190012
1,11,mol93,0.8898542489503547
1,11,mol94,6.074228548982807
1,11,mol95,5.836005998024193
1,11,mol96,5.376279265355447
1,12,mol0,2.104318304251939
1,12,mol1,4.946060940957629
1,12,mol2,4.93615152396842
1,12,mol3,2.547817550562124
1,12,mol4,0.7960592478496543
1,12,mol5,1.2297603763440283
1,12,mol6,5.494527521568872
1,12,mol7,2.3604878098660698
1,12,mol8,6.776265561172046
1,12,mol9,2.371383646614054
1,12,mol10,1.5362002655218732
1,12,mol11,3.4366217545619677
1,12,mol12,3.698610358240421
1,12,mol13,6.432595518222223
1,12,mol14,7.261774946213869
1,12,mol15,1.687522627450635
1,12,mol16,3.3035154814227834
1,12,mol17,2.100926682748761
1,12,mol18,4.749117293771549
1,12,mol19,9.84659397559666
1,12,mol20,3.729023704272612
1,12,mol21,1.0461705777330417
1,12,mol22,5.39229678167538
1,12,mol23,1.5084908310285805
1,12,mol24,1.4452067934345845
1,12,mol25,2.178141587397385
1,12,mol26,4.152509784188085
1,12,mol27,4.019253290848936
1,12,mol28,1.8993864091548227
1,12,mol29,1.5468317403896656
1,12,mol30,2.737732773992902
1,12,mol31,2.5508642921232147
1,12,mol32,3.694672518854539
1,12,mol33,4.318939639911631
1,12,mol34,0.849091703107335
1,12,mol35,4.8781572724583935
1,12,mol36,1.1049375421262506
1,12,mol37,5.019411797378919
1,12,mol38,6.201108767793063
1,12,mol39,5.214500650165021
1,12,mol40,2.1354761980143246
1,12,mol41,0.926552615315163
1,12,mol42,0.6030002788687492
1,12,mol43,1.360848829979126
1,12,mol44,2.0436219406182907
1,12,mol45,2.1927787090486683
1,12,mol46,2.1693259950112567
1,12,mol47,0.5741041564248099
1,12,mol48,3.751591799426453
1,12,mol49,4.137977393467267
1,12,mol50,3.5668134906129
1,12,mol51,2.282300362155524
1,12,mol52,1.1971299227736312
1,12,mol53,2.085559658319342
1,12,mol54,2.119050991599778
1,12,mol55,5.351359556307384
1,12,mol56,2.1320269544692283
1,12,mol57,2.064672535839521
1,12,mol58,2.5927722090457537
1,12,mol59,3.3809126324197667
1,12,mol60,3.1616108881679006
1,12,mol61,2.785955968477011
1,12,mol62,1.960307152624705
1,12,mol63,5.295042307724106
1,12,mol64,7.020494871149278
1,12,mol65,4.048450043862102
1,12,mol66,5.262636346319209
1,12,mol67,5.659704529808676
1,12,mol68,2.225558708408168
1,12,mol69,3.007776707497111
1,12,mol70,0.7010125423781148
1,12,mol71,1.361617579414803
1,12,mol72,1.983548728919963
1,12,mol73,1.5907800552126934
1,12,mol74,2.323592922292846
1,12,mol75,6.371944150345478
1,12,mol76,0.6893420591734225
1,12,mol77,2.653084286317159
1,12,mol79,3.127775216347876
1,12,mol80,1.346938721376313
1,12,mol81,0.9671637587739288
1,12,mol82,0.64772905918883
1,12,mol83,1.2642208694852752
1,12,mol84,6.258526442724815
1,12,mol85,6.029413480328307
1,12,mol86,0.8470204525275647
1,12,mol87,6.264371438330298
1,12,mol88,2.915248529952273
1,12,mol89,1.0096243088396792
1,12,mol90,0.7863634167707029
1,12,mol91,0.7650106271849316
1,12,mol92,1.6851892966535111
1,12,mol93,0.8996121195409721
1,12,mol94,4.9711445684905735
1,12,mol95,5.840921790068097
1,12,mol96,4.433823220222229
1,13,mol0,1.7350614338599926
1,13,mol1,3.660637255770276
1,13,mol2,0.5640752751722113
1,13,mol3,2.0103709843613213
1,13,mol4,0.7960592478496543
1,13,mol5,4.489089292222688
1,13,mol6,5.257286138382933
1,13,mol7,2.8648925038159905
1,13,mol8,6.776265561172046
1,13,mol9,0.7021162089406161
1,13,mol10,4.05253385946438
1,13,mol11,3.4366217545619677
1,13,mol12,3.2820550508916413
1,13,mol13,6.314712818489848
1,13,mol14,0.9760053482075444
1,13,mol15,0.8856642183308406
1,13,mol16,2.8942264237616246
1,13,mol17,6.312457385247955
1,13,mol18,4.749117293771549
1,13,mol19,9.845783721185375
1,13,mol20,4.359288250608336
1,13,mol21,4.029081058362706
1,13,mol22,2.3082234994326987
1,13,mol23,1.5697056130439304
1,13,mol24,6.205234695251897
1,13,mol25,2.421434063680033
1,13,mol26,3.960996134111273
1,13,mol27,4.0273425511123335
1,13,mol28,1.8993864091548227
1,13,mol29,0.9724017489093956
1,13,mol30,2.737732773992902
1,13,mol31,2.5508642921232147
1,13,mol32,1.66345281378349
1,13,mol33,4.318860336385052
1,13,mol34,1.3412448184961825
1,13,mol35,4.8781572724583935
1,13,mol36,1.116485959479243
1,13,mol37,5.004516315456137
1,13,mol38,6.480495388085696
1,13,mol39,1.5793532697187886
1,13,mol40,1.6538302843486
1,13,mol41,1.535503429018091
1,13,mol42,2.623037274149749
1,13,mol43,6.2326153150851
1,13,mol44,5.523490508274636
1,13,mol45,1.9885429076156675
1,13,mol46,2.154018322992976
1,13,mol47,5.951868235905072
1,13,mol48,3.292362032543404
1,13,mol49,3.696856577553422
1,13,mol50,3.279104604017827
1,13,mol51,1.6415463152162353
1,13,mol52,1.1971299227736312
1,13,mol53,1.5520444309625347
1,13,mol54,6.320638903228058
1,13,mol55,5.320627244729041
1,13,mol56,2.127011311186818
1,13,mol57,1.2710277830362329
1,13,mol58,6.76200964650514
1,13,mol59,1.180610642492548
1,13,mol60,1.8777171388780485
1,13,mol61,2.8789404961276817
1,13,mol62,1.665482560385238
1,13,mol63,5.180460291211924
1,13,mol64,1.2981947539435934
1,13,mol65,4.535523418007465
1,13,mol66,4.479335107981987
1,13,mol67,2.7682351696000334
1,13,mol68,2.225558708408168
1,13,mol69,2.903403635064906
1,13,mol70,0.6871287519193808
1,13,mol71,2.1288514994844387
1,13,mol72,5.456157360063745
1,13,mol73,3.0022658708153247
1,13,mol74,0.7237727692242837
1,13,mol75,5.9379409342000695
1,13,mol76,3.756029793262933
1,13,mol77,2.652065261549035
1,13,mol79,0.8496681199150641
1,13,mol80,6.325673250154032
1,13,mol81,6.332620654921851
1,13,mol82,0.4933911632771711
1,13,mol83,1.0627200188295376
1,13,mol84,6.2116018067576
1,13,mol85,0.8925637424922462
1,13,mol86,6.187644782306107
1,13,mol87,1.3839071487335377
1,13,mol88,2.739041293601751
1,13,mol89,3.4043925941348188
1,13,mol90,0.860989898656329
1,13,mol91,0.6821483672926296
1,13,mol92,3.89143042856613
1,13,mol93,5.275800479844267
1,13,mol94,4.9711445684905735
1,13,mol95,5.806151656670398
1,13,mol96,1.4211337385085447
1,14,mol0,6.2520763445668734
1,14,mol1,4.773258441742566
1,14,mol2,5.331562417056533
1,14,mol3,2.947277121829086
1,14,mol4,0.7869480536416845
1,14,mol5,5.319741065976075
1,14,mol6,4.4861682978226405
1,14,mol7,2.360737517565666
1,14,mol8,3.883671244386385
1,14,mol9,6.3324219315699874
1,14,mol10,0.9215030530834424
1,14,mol11,3.4365183634748697
1,14,mol12,3.7229364774887936
1,14,mol13,2.8209995449541605
1,14,mol14,0.4670809834869487
1,14,mol15,0.8856642183308406
1,14,mol16,3.4920917616809564
1,14,mol17,2.100926682748761
1,14,mol18,3.873178871418153
1,14,mol19,3.989997526796997
1,14,mol20,5.5811827045548
1,14,mol21,1.047454412509544
1,14,mol22,4.669176054009244
1,14,mol23,1.238539867551107
1,14,mol24,6.205234695251897
1,14,mol25,6.081392427294096
1,14,mol26,3.9984693984073454
1,14,mol27,4.032751330791424
1,14,mol28,2.3301449031645203
1,14,mol29,6.396317685239908
1,14,mol30,1.247944781507703
1,14,mol31,6.468776262131208
1,14,mol32,1.66345281378349
1,14,mol33,3.3635170719352687
1,14,mol34,0.8486763544316694
1,14,mol35,4.9302643056154505
1,14,mol36,3.993028235813015
1,14,mol37,4.966574206801572
1,14,mol38,2.3789139160549717
1,14,mol39,5.163910244517092
1,14,mol40,2.1315649243153323
1,14,mol41,0.9183759501366928
1,14,mol42,5.571554827353898
1,14,mol43,1.360848829979126
1,14,mol44,2.684723104519566
1,14,mol45,5.516954811021852
1,14,mol46,5.759982912438104
1,14,mol47,5.9853225016778255
1,14,mol48,1.7889351450886457
1,14,mol49,1.2186812833487746
1,14,mol50,3.271079819556394
1,14,mol51,2.1256460228654745
1,14,mol52,0.7169944469798911
1,14,mol53,4.418614432380975
1,14,mol54,2.075594734046124
1,14,mol55,5.199003822651141
1,14,mol56,4.587786361770784
1,14,mol57,2.492839206657742
1,14,mol58,4.183497545219447
1,14,mol59,1.180610642492548
1,14,mol60,3.1616108881679006
1,14,mol61,2.3008551877243484
1,14,mol62,5.23043377953543
1,14,mol63,5.250632392668638
1,14,mol64,1.2981947539435934
1,14,mol65,3.850779870440303
1,14,mol66,4.479571912761307
1,14,mol67,5.734104771728354
1,14,mol68,2.266865848699477
1,14,mol69,3.7458300957125568
1,14,mol70,0.6960634137777968
1,14,mol71,1.583009511206875
1,14,mol72,1.983548728919963
1,14,mol73,1.065630307758043
1,14,mol74,0.6210621767206093
1,14,mol75,2.9134258129077306
1,14,mol76,0.6619791505459787
1,14,mol77,6.4557054915740535
1,14,mol79,3.1828347905601384
1,14,mol80,1.346938721376313
1,14,mol81,3.0994242413251984
1,14,mol82,0.8690004291612018
1,14,mol83,1.0382950784820275
1,14,mol84,5.979148085997346
1,14,mol85,0.979874907532469
1,14,mol86,0.8829707197863361
1,14,mol87,2.011887383449732
1,14,mol88,4.059169985935822
1,14,mol89,1.0096182025894738
1,14,mol90,0.8874484241848849
1,14,mol91,0.7650106271849316
1,14,mol92,1.6851629206872727
1,14,mol93,0.6170464300804276
1,14,mol94,5.460788741234079
1,14,mol95,1.9947604389937048
1,14,mol96,4.243022766099231
1,15,mol0,1.7350614338599926
1,15,mol1,4.713584515525313
1,15,mol2,0.5518392121448115
1,15,mol3,2.910388329432215
1,15,mol4,3.353647153538187
1,15,mol5,4.991004752035276
1,15,mol6,4.504120307717023
1,15,mol7,3.738828250936381
1,15,mol8,5.947687683616391
1,15,mol9,6.632485375095609
1,15,mol10,0.8748567630129368
1,15,mol11,3.43663665184228
1,15,mol12,3.2690448373722254
1,15,mol13,6.314712818489848
1,15,mol14,1.156494349432919
1,15,mol15,1.6114232879336008
1,15,mol16,3.491862318018854
1,15,mol17,6.065547881083314
1,15,mol18,4.744541087221538
1,15,mol19,6.040596287619295
1,15,mol20,5.823935594479789
1,15,mol21,6.383013096649576
1,15,mol22,0.8145842538784227
1,15,mol23,1.238539867551107
1,15,mol24,1.4452067934345845
1,15,mol25,2.4391659014404903
1,15,mol26,4.087937845209526
1,15,mol27,4.031693011130684
1,15,mol28,1.0765240373892833
1,15,mol29,2.2885235397634176
1,15,mol30,0.9754027561303418
1,15,mol31,1.194157777600966
1,15,mol32,1.8510552951733976
1,15,mol33,4.318949988735688
1,15,mol34,4.099366724646973
1,15,mol35,4.9302643056154505
1,15,mol36,1.1049375421262506
1,15,mol37,5.015749730432464
1,15,mol38,6.252142375618136
1,15,mol39,5.214500650165021
1,15,mol40,5.402346012957175
1,15,mol41,0.9044040064274956
1,15,mol42,5.571554827353898
1,15,mol43,1.415563633033382
1,15,mol44,2.0436219406182907
1,15,mol45,2.1282372930264546
1,15,mol46,5.1891237931901975
1,15,mol47,5.299791811863077
1,15,mol48,1.788854502055382
1,15,mol49,3.476157010650168
1,15,mol50,3.117784662880185
1,15,mol51,6.693427560301225
1,15,mol52,0.685935432092555
1,15,mol53,3.926358011422753
1,15,mol54,2.075594734046124
1,15,mol55,0.8843051714066082
1,15,mol56,1.3127551121908967
1,15,mol57,2.6352673697843265
1,15,mol58,6.387596222322493
1,15,mol59,3.3564375095975394
1,15,mol60,3.312297396754321
1,15,mol61,1.824838859508075
1,15,mol62,7.471729535283049
1,15,mol63,5.171415849421419
1,15,mol64,0.6392958211535913
1,15,mol65,3.671423020157332
1,15,mol66,2.260241580362595
1,15,mol67,5.734104771728354
1,15,mol68,5.741033597234162
1,15,mol69,2.7649284762754567
1,15,mol70,0.6960634137777968
1,15,mol71,1.3644364984438495
1,15,mol72,1.9572517705531225
1,15,mol73,5.608782129643877
1,15,mol74,3.5976671114765475
1,15,mol75,2.9134258129077306
1,15,mol76,0.650879913981252
1,15,mol77,6.474060606713064
1,15,mol79,3.073251754087192
1,15,mol80,6.325673250154032
1,15,mol81,0.8753681212577288
1,15,mol82,0.8690004291612018
1,15,mol83,1.0616198107757688
1,15,mol84,6.260768792134989
1,15,mol85,5.930469895999216
1,15,mol86,6.196713620299068
1,15,mol87,0.7179690115728864
1,15,mol88,2.915248529952273
1,15,mol89,1.695560454540032
1,15,mol90,3.9569725600365686
1,15,mol91,3.575628755198168
1,15,mol92,1.6851629206872727
1,15,mol93,0.5398342251330495
1,15,mol94,1.60148878608139
1,15,mol95,5.825728740483229
1,15,mol96,1.479550024654302
1,16,mol0,6.2520763445668734
1,16,mol1,4.730884102540101
1,16,mol2,0.5640752751722113
1,16,mol3,2.5473491355861357
1,16,mol4,0.7864379214838427
1,16,mol5,4.991004752035276
1,16,mol6,4.761557274061362
1,16,mol7,1.1180614593313307
1,16,mol8,4.1598750003677045
1,16,mol9,6.736292159807627
1,16,mol10,4.982048683761372
1,16,mol11,3.4356090058490985
1,16,mol12,4.392160448695304
1,16,mol13,6.314712818489848
1,16,mol14,7.69118051823347
1,16,mol15,1.522697575893381
1,16,mol16,3.4920917616809564
1,16,mol17,2.088119646407812
1,16,mol18,3.6679243919415785
1,16,mol19,6.040596287619295
1,16,mol20,3.9910362033206632
1,16,mol21,2.967774248826888
1,16,mol22,2.81282514387226
1,16,mol23,1.3066917555621351
1,16,mol24,6.173289981167169
1,16,mol25,2.633594428675379
1,16,mol26,4.152509784188085
1,16,mol27,4.098603386520828
1,16,mol28,5.85286316066213
1,16,mol29,5.999696751503363
1,16,mol30,2.703170655559305
1,16,mol31,6.396474629482224
1,16,mol32,7.0394894110970405
1,16,mol33,4.318951519663077
1,16,mol34,1.3412448184961825
1,16,mol35,4.875882975850994
