docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_15_mol42.pdb,0.8640880650781645,1.502895474433899
rec_15_mol43.pdb,1.4125765367661403,1.5318456888198853
rec_15_mol44.pdb,2.1420424557774154,1.593200445175171
rec_15_mol45.pdb,1.3025751198518811,1.4432103633880615
rec_15_mol46.pdb,5.4769638318861915,1.6618305444717407
rec_15_mol47.pdb,0.5742117917791153,1.5622528791427612
rec_15_mol48.pdb,1.5347105202455547,1.6900209188461304
rec_15_mol49.pdb,3.7122674804159588,1.3709349632263184
rec_15_mol5.pdb,1.2305175543700717,1.5535037517547607
rec_15_mol50.pdb,3.1109587385124984,1.6666922569274902
rec_15_mol51.pdb,6.730198452815913,1.681046485900879
rec_15_mol52.pdb,2.1204155724763014,1.2914010286331177
rec_15_mol53.pdb,4.1144127383890625,1.6045517921447754
rec_15_mol54.pdb,2.119401059261791,1.3725591897964478
rec_15_mol55.pdb,0.9150453701384235,1.3172714710235596
rec_15_mol56.pdb,1.3129100629263735,1.448912262916565
rec_15_mol57.pdb,2.4876083142247296,1.3755093812942505
